date,portfolio_value,benchmark_value,portfolio_return,benchmark_return
2024-05-10,1836401.9200084864,1249521.3143226888,0.010256084910215346,0.005217172060838493
2024-05-13,1847470.222526563,1252098.451054749,0.006027167798880129,0.002062499216715752
2024-05-14,1871644.1731397358,1260926.145729668,0.01308489323314399,0.0070503199388853854
2024-05-15,1885312.8360002255,1261779.758355081,0.007303024290968851,0.0006769727380973034
2024-05-16,1914232.601399687,1273217.4005306396,0.015339504854173569,0.009064689855596608
2024-05-17,1922572.5223322255,1278712.5650968845,0.004356795995659191,0.004315967221273143
2024-05-21,1965918.0447997188,1285563.091379482,0.022545585128259216,0.005357362138752819
2024-05-22,1973717.4342519587,1289053.8162652354,0.00396730142076418,0.0027153275550308997
2024-05-23,1987525.0804449583,1308059.1343794856,0.0069957563090750075,0.014743618826802862
2024-05-24,1989443.2178123828,1307936.4135827208,0.0009650883836873625,-9.381899758154066e-05
2024-05-27,1980117.6565618303,1306831.9264118378,-0.004687523206018951,-0.0008444502037049384
2024-05-28,1962004.9229104747,1302144.0345868112,-0.009147301722871148,-0.0035872186241256987
2024-05-29,1960860.550303505,1291988.1429552406,-0.0005832669396528267,-0.0077993611780383665
2024-05-30,1948261.571412445,1279912.501776362,-0.006425229417313716,-0.009346557276645906
2024-05-31,1964664.9499865996,1282735.080101952,0.008419495007676359,0.002205290066057186
2024-06-03,2048176.0806714238,1327795.3443223843,0.04250655089326738,0.03512826999075358
2024-06-04,1873177.2880921974,1240276.347633076,-0.08544128321323774,-0.06591301668855609
2024-06-05,1944429.3507793422,1284518.579736879,0.0380380774100213,0.03567126970391277
2024-06-06,1980356.8699956224,1298492.3451837734,0.01847715331075417,0.010878601265352339
2024-06-07,2017538.153242291,1323532.9272041966,0.018775041917950208,0.01928435089609959
2024-06-10,2032306.9407828904,1323811.073037836,0.007320202354966776,0.0002101540716685779
2024-06-11,2034206.8420792918,1323805.640085896,0.0009348495831389414,-4.104023641038346e-06
2024-06-12,2050604.9908006426,1328046.3253963233,0.008061200258568268,0.003203404776362939
2024-06-13,2071633.7585038622,1333538.7202223632,0.01025490906223192,0.0041356952095785715
2024-06-14,2084380.160020822,1340201.1172279757,0.0061528257418266286,0.004996028165197508
2024-06-18,2097525.443489472,1346304.4528261044,0.006306567161202814,0.004554044553217951
2024-06-19,2064334.2349839506,1341741.945009578,-0.015823983736904745,-0.003388912371899977
2024-06-20,2056971.0782588352,1344466.3040863683,-0.003566843295205402,0.0020304642684259022
2024-06-21,2046626.4044575882,1339320.2333143926,-0.005029080822081089,-0.003827593712341315
2024-06-24,2061509.299108934,1342925.476304766,0.007271915684724073,0.0026918453859623437
2024-06-25,2053260.2981965665,1350354.2391193418,-0.004001437643736505,0.0055317759217861084
2024-06-26,2048961.1214396337,1356318.4485364158,-0.0020938293896340943,0.004416773942934826
2024-06-27,2053482.0571106838,1365012.55651069,0.0022064526377512106,0.006410078682963949
2024-06-28,2066574.061525122,1363959.842175942,0.006375514394734605,-0.0007712121985449238
2024-07-01,2075094.6677527206,1372056.6450222123,0.004123058730985063,0.005936247238300885
2024-07-02,2067443.7222051518,1370114.9506102058,-0.0036870344599047034,-0.001415170735881044
2024-07-03,2087670.5082391915,1380303.5464818866,0.009783475998304647,0.007436307345703552
2024-07-04,2109013.49191177,1382248.010634098,0.010223348746052796,0.0014087221301193331
2024-07-05,2125360.514873189,1384904.1914904632,0.007751028158004214,0.0019216384005840137
2024-07-08,2121122.723614613,1385029.6820274328,-0.0019939164339037863,9.061315413783078e-05
2024-07-09,2134007.001394273,1391659.268264466,0.006074272665234304,0.004786602282290886
2024-07-10,2128545.5372752966,1386780.4774222497,-0.002559253139941875,-0.003505736607711807
2024-07-11,2124545.806396039,1387222.250984909,-0.0018790910550015028,0.0003185605579625328
2024-07-12,2121445.0828345055,1395051.8804298893,-0.0014594759746759944,0.005644106010714189
2024-07-15,2143613.220709818,1401528.8113702522,0.010449545950863337,0.004642788581000312
2024-07-16,2139059.7097779666,1400604.2507842095,-0.002124222265406428,-0.0006596800426377225
2024-07-18,2106966.830546415,1406369.4650204184,-0.015003264791931814,0.0041162335706042
2024-07-19,2050462.9329197719,1388154.9077346274,-0.026817649337170346,-0.012951473804592717
2024-07-22,2073642.1369040909,1390312.109240258,0.011304376008062222,0.0015540063242300839
2024-07-23,2068997.7946904849,1386450.4522240055,-0.0022397028546786713,-0.0027775468476375353
2024-07-24,2071103.4479003581,1384781.4706936984,0.0010177165076139527,-0.0012037801478083088
2024-07-25,2073019.868549525,1385790.5083559868,0.0009253138229814439,0.0007286620189848048
2024-07-26,2120019.7399884327,1409483.8248237327,0.022672176061579785,0.01709732915969675
2024-07-29,2143871.099864384,1412759.042615862,0.011250536693625968,0.0023237001620355358
2024-07-30,2149424.724718718,1413421.7562240856,0.0025904658422257754,0.00046909174758935634
2024-07-31,2169766.005748871,1419503.2534859844,0.0094635931169047,0.004302676985916243
2024-08-01,2165248.1816272466,1421259.5883612107,-0.0020821711233626194,0.001237288375995682
2024-08-02,2121482.9178515775,1405665.8444799397,-0.020212585396459315,-0.010971777435289987
2024-08-05,2063088.5107977332,1365912.5090202983,-0.02752527798478821,-0.028280786373058087
2024-08-06,2047089.7457356967,1360332.7608493387,-0.007754764266439618,-0.004084996757926729
2024-08-07,2111405.6701391023,1382599.7676401024,0.031418224109315274,0.016368794041879076
2024-08-08,2104968.522948664,1372359.3989322865,-0.0030487495991303737,-0.007406603810801049
2024-08-09,2146444.855277188,1386766.8417781647,0.01970401546452738,0.010498301579810132
2024-08-12,2151646.330923605,1384620.6127048836,0.002423298056611456,-0.001547649546140839
2024-08-13,2127022.013248378,1372026.7105223069,-0.011444407624675357,-0.009095561677342268
2024-08-14,2120104.9328779615,1372326.6946921763,-0.003252002248840258,0.000218643097520399
2024-08-16,2155437.828917324,1395117.2889101093,0.016665635502955745,0.01660726582531802
2024-08-19,2164723.8529199264,1398373.4381062137,0.0043081845729999735,0.0023339608948922397
2024-08-20,2182150.3940346935,1406235.7717913038,0.008050237489304335,0.0056224850035322405
2024-08-21,2195599.3933444275,1410100.0920192918,0.006163186252652109,0.002747988854717942
2024-08-22,2197200.617384111,1413222.654514751,0.0007292878858216056,0.0022144261340963922
2024-08-23,2200822.234044332,1412977.2129212215,0.001648286747949701,-0.00017367510543742082
2024-08-26,2205800.7688349024,1422295.8973116688,0.0022621249065726268,0.006595070539872072
2024-08-27,2202360.0080202124,1422642.2213657333,-0.0015598692607707854,0.0002434964867148448
2024-08-28,2212856.5351894065,1424477.6003652648,0.004766036039053345,0.0012901198712980122
2024-08-29,2206368.9067625892,1428410.0988136777,-0.0029317889902257255,0.0027606600815657245
2024-08-30,2217251.5169336186,1433070.7193505343,0.0049323620078554065,0.003262802846834667
2024-09-02,2219108.2148214905,1436378.747911243,0.0008373871316320614,0.002308349836502188
2024-09-03,2227964.14025615,1436744.1405613327,0.0039907587090664,0.0002543846117335491
2024-09-04,2222498.4533176827,1433147.100263104,-0.0024532203367685357,-0.0025036053370109945
2024-09-05,2209991.354798122,1431148.093534553,-0.005627494813726708,-0.0013948370883799521
2024-09-06,2179673.554466623,1414209.960369279,-0.013718515353318361,-0.0118353462103572
2024-09-09,2178540.2792916074,1418720.5888212007,-0.0005199288548016767,0.0031895040894380777
2024-09-10,2193456.9450687226,1424390.2470203456,0.006847092027128188,0.003996317699072716
2024-09-11,2187660.3672706634,1417441.6080174178,-0.0026426676899635737,-0.004878325316719612
2024-09-12,2233026.722915925,1443256.5454820103,0.020737385164526723,0.018212346327761697
2024-09-13,2237807.2978559006,1441009.4339481941,0.0021408498567956347,-0.0015569730418688588
2024-09-16,2253138.705308429,1442836.6102555809,0.0068510847503346906,0.0012679835845212928
2024-09-17,2260113.667709029,1443812.943677759,0.0030956648981115276,0.0006766763576959711
2024-09-18,2243186.959728971,1441023.0695922794,-0.007489317117937433,-0.0019322960759536878
2024-09-19,2226569.275889003,1441301.2154259188,-0.007408069027815545,0.00019301969517959705
2024-09-20,2257642.5291925534,1462886.440012434,0.013955664276892321,0.0149762064691914
2024-09-23,2293335.8740860196,1473964.0159613737,0.015810007311579,0.0075724100285223805
2024-09-24,2305152.0493159574,1474149.4820266233,0.00515239628152897,0.0001258280821250235
2024-09-25,2300304.2126428555,1475466.7065509257,-0.0021030442111358294,0.0008935488160206617
2024-09-26,2312700.9412902044,1486626.0963643752,0.005389169214756295,0.007563294897745099
2024-09-27,2327736.358819712,1486495.1728754654,0.006501237259461501,-8.806753038304027e-05
2024-09-30,2296394.6381104374,1466658.0804720318,-0.013464463271590787,-0.013344875089678743
2024-10-01,2303004.4952131626,1466390.8005422726,0.0028783628880808543,-0.0001822373826032564
2024-10-03,2249664.195659701,1434756.1062651312,-0.023161179087722417,-0.02157316744311466
2024-10-04,2219327.0546033364,1421161.3691124113,-0.013485186417997008,-0.009475294855589622
2024-10-07,2191548.8354602074,1404452.272156377,-0.012516505435965941,-0.011757353752494648
2024-10-08,2240923.0258525866,1421234.980284776,0.022529358959966217,0.011949646464404884
2024-10-09,2264876.556092778,1422284.9248793193,0.010689135665906235,0.0007387551032080886
2024-10-10,2245300.539446144,1422440.3499161939,-0.008643304022010634,0.00010927841120711435
2024-10-11,2256202.019999154,1421057.7169116717,0.004855243367865247,-0.0009720147523961664
2024-10-14,2265691.5233680927,1428900.9820007368,0.004205963510724331,0.005519314941064168
2024-10-15,2273086.5103974454,1426239.261663962,0.003263898440313495,-0.0018627745171312382
2024-10-16,2271865.026058769,1421275.887217031,-0.0005373681701462685,-0.003480043342194983
2024-10-17,2210369.115465661,1405308.5479935256,-0.02706847012817082,-0.011234510742858528
2024-10-18,2223974.7267413996,1410132.9027878712,0.006155357121370386,0.003432950579596028
2024-10-21,2187105.5949361967,1403898.6437008332,-0.01657803542544034,-0.004421043629797339
2024-10-22,2143638.85660717,1382547.9948039674,-0.019874092238465924,-0.015208112774140914
2024-10-23,2126987.251267345,1381053.5069065602,-0.007767915424979677,-0.001080966377314918
2024-10-24,2116690.9276364706,1378590.88827912,-0.004840801760677915,-0.001783144979629503
2024-10-25,2079363.2315947847,1364775.2110808357,-0.01763492985882764,-0.010021593291923092
2024-10-28,2081527.4551733793,1373120.2252608403,0.00104081073749418,0.0061145704525185085
2024-10-29,2078634.889702629,1381088.9808868752,-0.0013896359923387669,0.0058033925066693914
2024-10-30,2063884.215519242,1374202.9806239628,-0.007096327621777476,-0.0049859207901944425
2024-10-31,2055272.68993532,1366809.6917897016,-0.0041724848318370755,-0.0053800558858519976
2024-11-01,2065075.591432618,1373632.9467841294,0.0047696354577682065,0.004992103169456863
2024-11-04,2037430.8089235397,1355805.7270131272,-0.013386813840504552,-0.012978153889463884
2024-11-05,2048153.5014418396,1366880.6397503312,0.005262849894748234,0.00816851007231123
2024-11-06,2087540.3450088603,1385553.269454602,0.019230415854716743,0.013660760977404207
2024-11-07,2058610.5083703995,1369602.2290869167,-0.013858336538323579,-0.011512397768700833
2024-11-08,2052238.3057377408,1363725.2664862927,-0.003095390122001662,-0.004290999587918343
2024-11-11,2048736.5952274972,1364289.8673741862,-0.0017062884463531214,0.00041401365932602907
2024-11-12,2014012.6624798626,1348049.8152689813,-0.016948949332248664,-0.011903666877231656
2024-11-13,1973701.678225245,1327948.1061475235,-0.020015258595734164,-0.014911696061800761
2024-11-14,1974861.34416348,1328987.1848381865,0.0005875588752994876,0.0007824693494065116
2024-11-18,1970579.0192558938,1325439.1476358883,-0.002168418010835116,-0.002669730184591823
2024-11-19,1972397.8646935425,1329458.8929007512,0.0009230005089242432,0.003032764855355863
2024-11-21,1962548.491249933,1316390.5129154052,-0.004993603785481637,-0.009829848861917068
2024-11-22,1993850.3742285012,1344766.2882562377,0.015949609967921052,0.02155574281524464
2024-11-25,2041638.1980849332,1363218.0844434132,0.02396760783763585,0.013721191814751732
2024-11-26,2030232.178694502,1362642.6176516395,-0.005586699642047277,-0.0004221384665745731
2024-11-27,2042142.1735887711,1369845.007468711,0.005866321605604519,0.005285604401162658
2024-11-28,2026172.4087057267,1354633.0616218192,-0.007820104344145595,-0.011104866436679073
2024-11-29,2046624.9201428315,1366506.9378796276,0.010094161458930051,0.008765382002113853
2024-12-02,2065798.479359134,1374372.0413049224,0.009368379632045398,0.005755626413063819
2024-12-03,2075651.553983079,1385013.276643143,0.004769620426384291,0.007742616277407022
2024-12-04,2069865.2964908467,1386930.4695071843,-0.002787682489928889,0.0013842415061089408
2024-12-05,2080489.094728696,1399445.2210369864,0.005132603679988357,0.009023344576349901
2024-12-06,2098835.8684250885,1399775.2462352307,0.008818490682252378,0.0002358257352865767
2024-12-09,2098860.925584132,1395973.564747258,1.1938598639460452e-05,-0.0027159227870312552
2024-12-10,2100579.7717762287,1396300.8202052973,0.0008189423944888752,0.00023442811977503197
2024-12-11,2118631.052800417,1398201.7142135184,0.008593475604558698,0.0013613785659323252
2024-12-12,2108511.997501414,1393366.4935152924,-0.004776223441843586,-0.003458171055773396
2024-12-13,2117710.928401348,1403085.9380076749,0.004362759572074992,0.006975511853928307
2024-12-16,2116005.698645197,1399172.508155287,-0.0008052230988100373,-0.002789159057459245
2024-12-17,2084449.069089051,1381108.0494829002,-0.014913300836737031,-0.012910815905183504
2024-12-18,2072714.4919189478,1371069.445696154,-0.005629582101150388,-0.007268514429776052
2024-12-19,2079840.5971010046,1357289.2424781846,0.0034380544015299996,-0.01005069674714576
2024-12-20,2026097.859050585,1333503.2462420485,-0.025839835093770747,-0.017524633285022517
2024-12-23,2030825.4749387526,1341733.7423174332,0.0023333600926773723,0.006172085518786119
2024-12-24,2036471.838257618,1340247.4571121708,0.0027803291757682036,-0.001107734834703722
2024-12-26,2050861.0808725064,1342366.4148972821,0.007065770488237977,0.00158101981381642
2024-12-27,2049693.9786446723,1343492.740404395,-0.0005690791242366489,0.0008390596595782007
2024-12-30,2038191.7724839626,1336334.0272597831,-0.005611669976371525,-0.005328434556674311
2024-12-31,2048579.6778925695,1336050.4484742032,0.005096628074377385,-0.00021220651408648816
2025-01-01,2057788.9434326065,1336050.4484742032,0.004495439274058821,0.0
2025-01-02,2085295.967869387,1365135.2773074545,0.013367271956907345,0.02176925943662278
2025-01-03,2077628.774297183,1357011.096644545,-0.0036767891418492127,-0.005951190917088733
2025-01-06,2026695.5153567586,1331089.7372390078,-0.024515091228294095,-0.019101803566405895
2025-01-07,2032207.5809046638,1335098.6165999905,0.0027197304706794156,0.003011727345519244
2025-01-08,2001972.6093101318,1332256.9696783756,-0.014877895289157728,-0.002128417246698655
2025-01-09,1981363.3776820542,1321692.115252725,-0.010294462337913535,-0.007930042526406167
2025-01-10,1942217.575584371,1312553.4639755872,-0.019757002949897462,-0.006914357112125513
2025-01-13,1863169.4001416226,1286484.88222532,-0.04069995886993483,-0.01986096754589195
2025-01-14,1889414.0942061676,1296509.7438395119,0.01408604824797477,0.007792444165259926
2025-01-15,1883663.7249733566,1300254.1130109397,-0.0030434668876686555,0.0028880378178564037
2025-01-16,1894671.6343365523,1308179.191964515,0.005843882438916426,0.006095023176064807
2025-01-17,1890927.4867049197,1304985.681508426,-0.001976145926174566,-0.0024411873202884182
2025-01-20,1898240.3882936037,1311683.5524943536,0.0038673622548197617,0.00513252450263324
2025-01-21,1853993.0549229959,1290736.4334396275,-0.023309657535199424,-0.015969643756599816
2025-01-22,1836324.4037699725,1294753.515492755,-0.009530052502681685,0.003112240383904341
2025-01-23,1877604.708690423,1299381.4317895013,0.022479854232564822,0.0035743608658864723
2025-01-24,1850593.9950286832,1290488.222105893,-0.014385729614290854,-0.006844187138614566
2025-01-27,1808514.5528215293,1271930.1105062424,-0.02273834364544214,-0.014380690409840802
2025-01-28,1794684.2923196924,1278480.7591474399,-0.0076473039601808734,0.0051501639807789434
2025-01-29,1842786.2834375077,1292454.5245943342,0.026802480705752307,0.010929977120823331
2025-01-30,1834631.3679800637,1296613.3960402515,-0.004425318079876339,0.003217808725009208
2025-01-31,1855549.84384694,1311937.0902515585,0.011402004910614716,0.01181824455778746
2025-02-01,1856642.3725424074,1311937.0902515585,0.0005887897321057434,0.0
2025-02-03,1843623.2469307208,1303357.606910374,-0.007012188132849095,-0.006539553919875374
2025-02-04,1870509.6586814937,1324274.6849367253,0.014583463186165435,0.016048610078653214
2025-02-05,1894183.802168048,1323821.9389417162,0.012656520310748931,-0.00034188223950737395
2025-02-06,1873184.6982911343,1317803.1869483024,-0.011086096213513419,-0.004546496637021447
2025-02-07,1886782.0364447911,1315866.9254882361,0.007258941505373873,-0.0014693100451139696
2025-02-10,1843959.4695365538,1303403.946794569,-0.022696085759289164,-0.009471306294170145
2025-02-11,1795817.9994825725,1283430.4979502857,-0.026107661718877573,-0.015324066566933192
2025-02-12,1787201.8106750867,1282205.9531943733,-0.004797918725599426,-0.000954118480017474
2025-02-13,1791951.7247224431,1282015.0541771837,0.0026577379336709672,-0.00014888327161022286
2025-02-14,1753011.9590976099,1272213.7958202914,-0.021730365326032786,-0.007645197554394412
2025-02-17,1747510.7097767335,1273195.5621944098,-0.0031381698751833387,0.0007716992044448645
2025-02-18,1750705.7947858607,1272554.686922416,0.001828363621036333,-0.0005033596495491732
2025-02-19,1758648.424938533,1274580.964939137,0.004536816052318926,0.001592291504282084
2025-02-20,1778806.330435045,1276918.0930296078,0.01146215764939873,0.0018336442758521976
2025-02-21,1753161.5005210391,1269426.6914750165,-0.014416875786434802,-0.005866783151938226
2025-02-24,1734049.311645763,1255662.7871128677,-0.010901556342411078,-0.010842614587027288
2025-02-25,1729553.5274103372,1253778.4050174057,-0.002592650742532121,-0.0015007071283801299
2025-02-27,1720129.6347387552,1251659.4472322944,-0.005448742997675504,-0.0016900576502447695
2025-02-28,1679392.8794535408,1226087.0750925571,-0.023682375131802935,-0.020430774677795638
2025-03-03,1704642.459048319,1227982.4296203686,0.015034945011195955,0.001545856380280597
2025-03-04,1705901.7198167925,1227475.2475774894,0.0007387242772167735,-0.0004130206024495209
2025-03-05,1748575.5970208726,1244596.1835962776,0.025015437119474404,0.013948090645882871
2025-03-06,1760737.3281741443,1256595.5503910554,0.006955221823976121,0.009641172737735237
2025-03-07,1748402.9430854744,1255990.042570907,-0.007005238595958252,-0.00048186373090375323
2025-03-10,1726183.558811249,1248520.4793525455,-0.01270838873961977,-0.005947151621578106
2025-03-11,1741650.1733300611,1251353.9235820156,0.008960005695723083,0.0022694415320598793
2025-03-12,1738652.0974550303,1250110.4167585475,-0.0017213995789397973,-0.0009937291121511205
2025-03-13,1725089.6805756656,1245635.155758471,-0.007800535195751301,-0.0035798925759539246
2025-03-17,1742976.5957135318,1252341.2294365433,0.010368687111905528,0.005383658005372327
2025-03-18,1742976.5957135318,1273045.570109475,0.0,0.016532507423912657
2025-03-19,1811129.8640784817,1280024.2501407776,0.03910165433807755,0.005481877628860099
2025-03-20,1830898.3925604187,1294333.473737856,0.01091502540707956,0.011178869146818649
2025-03-21,1836389.5509420235,1303682.0926282087,0.002999160632789488,0.007222728207248785
2025-03-24,1858197.0613667516,1320704.8093981973,0.011875209382203877,0.013057413970971377
2025-03-25,1845127.7103245906,1317743.2114200222,-0.0070333503985567924,-0.0022424374902705324
2025-03-26,1848536.3842306486,1308498.2447304095,0.0018473918563925995,-0.00701575740211946
2025-03-27,1857167.7573839559,1316933.275467069,0.004669301197931075,0.0064463447090044035
2025-03-28,1848910.3891556866,1312149.8276049779,-0.004446215585769631,-0.003632262887726445
2025-04-01,1808457.4048944984,1293411.7894204874,-0.021879364461606654,-0.014280410506696817
2025-04-02,1812292.2440107234,1303668.4569841237,0.00212050286937715,0.007929932019741237
2025-04-03,1810104.1603951147,1299929.6272931052,-0.0012073569386173988,-0.002867929856696705
2025-04-04,1783573.971485393,1278109.8270169408,-0.01465671948067937,-0.0167853703908577
2025-04-07,1711865.8925744647,1236911.113284292,-0.04020471259244074,-0.03223409511591435
2025-04-08,1755595.143755405,1258714.5081761666,0.025544787924465462,0.017627293228841268
2025-04-09,1745857.566545608,1251885.7137013294,-0.005546596118378044,-0.005425213128536832
2025-04-11,1770764.7710714093,1274619.1021311872,0.014266458503303436,0.018159316126904468
2025-04-15,1816326.373004285,1304516.6366575968,0.025729900818677542,0.023456054029333373
2025-04-16,1827197.9026582225,1311053.5431262397,0.0059854494299698136,0.005010979764421775
2025-04-17,1843659.7901928,1331839.6976636816,0.009009362100639962,0.01585454281895826
2025-04-21,1872532.889269828,1348608.8766764652,0.015660752179234017,0.012590989022327692
2025-04-22,1882621.6034700489,1351044.117487266,0.0053877367164187895,0.001805742830940149
2025-04-23,1894290.0912585305,1360128.226188064,0.006197999516724062,0.006723769108068156
2025-04-24,1888997.2249579695,1355977.5574342916,-0.0027941160253045494,-0.003051674594979348
2025-04-25,1852181.8790607802,1340727.4743953496,-0.019489359439375797,-0.011246560059443245
2025-04-28,1867155.9233836448,1356692.0438786505,0.008084543149972756,0.01190739340260083
2025-04-29,1865266.3306001988,1356495.7119095207,-0.0010120165968900974,-0.00014471373221036643
2025-04-30,1863776.6819156196,1355044.9006845732,-0.0007986251937007749,-0.001069528795564878
2025-05-02,1846384.3424499545,1355339.3453740333,-0.009331772220580126,0.00021729515332769012
2025-05-05,1880221.669941738,1364120.7001647567,0.018326264317690688,0.006479082025247385
2025-05-06,1871582.6743547006,1354698.4701020392,-0.0045946686633523415,-0.006907182085558516
2025-05-07,1892943.5084322812,1357411.9632749492,0.011413246323700665,0.002003023722840558
2025-05-08,1851557.6691232517,1346001.69891603,-0.021863219438230774,-0.008405896417319147
2025-05-09,1842861.0353305754,1332886.9790464893,-0.0046969283958594454,-0.009743464573709226
2025-05-12,1907881.1311699373,1384366.9684192091,0.035282148025718385,0.03862292165952974
2025-05-13,1899923.7588843894,1368315.045590989,-0.00417079038916246,-0.011595135678908575
2025-05-14,1920381.5885974034,1374107.531115368,0.01076771087121231,0.004233298130458696
2025-05-15,1936809.3401429388,1394820.0744804447,0.008554420456370782,0.015073451601174348
2025-05-16,1933086.5516971962,1395913.589218978,-0.001922124376717349,0.0007839826501929714
2025-05-19,1940010.5665206995,1393644.639348932,0.003581844184588734,-0.0016254228682703875
2025-05-20,1909518.584291251,1377126.4414100875,-0.015717431005612625,-0.011852517831634102
2025-05-21,1930524.239159331,1385877.7551724366,0.01100049773847922,0.006354764166308646
2025-05-22,1929538.230938246,1375667.4274929953,-0.0005107463563960302,-0.007367408590933655
2025-05-23,1939000.57546395,1388272.195579452,0.004903942494626223,0.009162656492803345
2025-05-26,1953864.4885331339,1396099.0552842277,0.007665760009187839,0.005637842297568252
2025-05-27,1948859.1182305282,1387364.0403776988,-0.0025617796587129593,-0.006256730046100167
2025-05-28,1953401.764615605,1383259.7115081213,0.002330925997976241,-0.0029583647479144437
2025-05-29,1952977.1998303928,1387361.3771659634,-0.00021734637129067202,0.0029652173223277956
2025-05-30,1949562.9277783404,1382340.690402488,-0.0017482395863858136,-0.003618874538464878
2025-06-02,1953951.6276260794,1381762.5603989789,0.002251119871642393,-0.00041822541108937905
2025-06-03,1950097.5664227903,1372403.0756047461,-0.001972444531787909,-0.006773584016873557
2025-06-04,1963115.2114626241,1376690.1007993685,0.006675381408589365,0.003123736219210471
2025-06-05,1974490.8292969496,1383731.5260991554,0.0057946766281995465,0.00511474971433179
2025-06-06,2007933.2083785005,1398406.248874793,0.016937216717009873,0.010605180628504352
2025-06-09,2028061.0120997082,1406077.5770142244,0.010024140064629927,0.005485765059762837
2025-06-10,2026293.4828793635,1406407.6022124686,-0.0008715365118698859,0.00023471336406988286
2025-06-11,2019963.6894567017,1407585.7005557164,-0.0031238285451459236,0.0008376649425063665
2025-06-12,1992907.6282476557,1391465.706035541,-0.013394330477456862,-0.011452229525926061
2025-06-13,1985707.645561441,1381637.0698620095,-0.003612803014129362,-0.00706351305023134
2025-06-16,2008316.5954087407,1393930.9878747165,0.011385840155189175,0.00889808060371089
2025-06-17,1990288.1342505128,1387928.534737123,-0.00897690194834977,-0.004306133653535715
2025-06-18,1990507.3050705378,1385275.1236209625,0.00011012014604983023,-0.0019117779120111367
2025-06-19,1974045.2212668566,1381042.5344742106,-0.008270295598386546,-0.0030554141011991387
2025-06-20,2003102.671079837,1398951.674638192,0.014719748818283085,0.012967841117797141
2025-06-23,2006210.2682597856,1392632.831946439,0.0015513918606444577,-0.004516841293597307
2025-06-24,2021358.3176127425,1398013.4784080642,0.007550579115566336,0.0038636504455411558
2025-06-25,2032361.2874466209,1408417.4748449,0.0054433544701133485,0.007441985787349337
2025-06-26,2063549.363082582,1424712.069526445,0.015345733964035713,0.011569435179962673
2025-06-27,2079389.542432169,1430302.6836012844,0.007676181453650566,0.003924030823082569
2025-06-30,2082580.9832531575,1425715.6742367926,0.0015347969949177642,-0.0032070200364460177
2025-07-01,2083107.374895614,1426621.0596983414,0.0002527592668373213,0.0006350392844165498
2025-07-02,2071910.809706326,1421818.6497686948,-0.005374934256497044,-0.003366282795980946
2025-07-03,2060409.9432883873,1418270.6125663966,-0.005550850144736219,-0.0024954217634403086
2025-07-04,2070865.5471592685,1421742.268856125,0.0050745260208724385,0.002447809507556853
2025-07-07,2067447.6392539595,1422173.1765149042,-0.0016504731125579486,0.00030308422856828443
2025-07-08,2072509.1709370823,1424982.119196409,0.0024482030824002354,0.0019751059349804034
2025-07-09,2063115.3347057418,1422688.5612499283,-0.004532590911090151,-0.0016095345447380005
2025-07-10,2051460.0840225276,1416544.3187195447,-0.005649345185482102,-0.00431875443279417
2025-07-11,2036834.0088527254,1405060.4431882608,-0.007129592861062739,-0.00810696522482579
2025-07-14,2044217.679650704,1403061.4364597097,0.0036250724241084775,-0.0014227193842387686
2025-07-15,2049642.321384821,1409879.2585021968,0.0026536517065267606,0.004859246976162579
2025-07-16,2053176.477688494,1411136.40096975,0.0017242795324821092,0.0008916667579668136
2025-07-17,2041407.994170266,1405913.9492852045,-0.005731842170468071,-0.0037008836856284866
2025-07-18,2032507.8793189148,1397571.7048454047,-0.004359792298632925,-0.00593368068084188
2025-07-21,2052107.4923132665,1404217.6964667276,0.009643068641347341,0.004755385071321339
2025-07-22,2055405.8476476073,1401956.9492888267,0.0016073014433677368,-0.0016099691547752926
2025-07-23,2070393.0840360357,1409707.4280810324,0.007291619027736562,0.005528328666680737
2025-07-24,2049486.8757035672,1401847.8641361466,-0.010097700042406399,-0.00557531569198344
2025-07-25,2037838.24627981,1387677.660191653,-0.005683680906596766,-0.010108232360310776
2025-07-28,2024718.2724242394,1379109.0427543488,-0.006438182166578654,-0.0061747894940679116
2025-07-29,2031235.2231104737,1387762.243796368,0.003218695052537468,0.006274486479137975
2025-07-30,2028591.4218713082,1389529.4445754744,-0.0013015731556274002,0.0012734175374826684
2025-07-31,2028336.0607341365,1384317.8587948093,-0.000125881010053841,-0.003750611979480012
2025-08-01,2000460.2692250304,1371723.9566122328,-0.01374318193555002,-0.009097550900297402
2025-08-04,2017569.876425661,1381574.3245935247,0.008552835296878225,0.007181013303594552
2025-08-05,2012358.7867783632,1377633.6234529668,-0.002582854605526652,-0.0028523265599317282
2025-08-06,1998656.3809306833,1372092.119002527,-0.00680912665162281,-0.004022480546424401
2025-08-07,2011199.0984614233,1373662.987812504,0.006275574756326785,0.0011448712431341157
2025-08-08,1991672.2952736248,1359967.3681992493,-0.009709035372349017,-0.009970145322954593
2025-08-11,2012365.445349964,1372956.5975318206,0.010389836784618467,0.009551133090620167
2025-08-12,2006038.851373912,1368222.365822599,-0.003143859377366609,-0.0034482020172614813
2025-08-13,2022489.2592682538,1375741.03866536,0.008200443317972095,0.005495212642749436
2025-08-14,2029493.8929394335,1375904.66639438,0.0034633724946029343,0.00011893788468975153
2025-08-18,2045787.919313199,1390418.4246527331,0.008028615622077906,0.010548520266587369
2025-08-19,2052744.37966786,1397015.4131781256,0.003400381969699273,0.0047446066654648344
